 3.5000e+1	2.0700e-22
 4.0000e+1	1.7800e-22
 5.0000e+1	1.3800e-22
 6.0000e+1	1.1000e-22
 8.0000e+1	7.8000e-23
 1.0000e+2	6.0000e-23
 1.5000e+2	3.7000e-23
 2.0000e+2	2.6400e-23
 3.0000e+2	1.6400e-23
 5.0000e+2	8.9000e-24
 8.0000e+2	5.1000e-24
 1.0000e+3	3.9000e-24
 1.0000e+4	 0.0000e+0
------------------------------------------------------------

EXCITATION
Ar -> Ar*(13.30eV)
  1.330e+1 / threshold energy
UPDATED: 2010-06-23 12:09:38
------------------------------------------------------------
 1.3300e+1	 0.0000e+0
 1.4000e+1	1.5500e-23
 1.5000e+1	3.9000e-23
 1.6000e+1	6.2000e-23
 1.8000e+1	1.1100e-22
 1.9000e+1	1.3400e-22
 2.0000e+1	1.5100e-22
 2.1000e+1	1.6200e-22
 2.2000e+1	1.7000e-22
 2.5000e+1	1.8200e-22
 3.0000e+1	1.8500e-22
 3.5000e+1	1.7600e-22
 4.0000e+1	1.6200e-22
 5.0000e+1	1.3300e-22
 6.0000e+1	1.1000e-22
 8.0000e+1	8.2000e-23
 1.0000e+2	6.5700e-23
 1.5000e+2	4.3500e-23
 2.0000e+2	3.2200e-23
 3.0000e+2	2.1200e-23
 5.0000e+2	1.2600e-23
 8.0000e+2	7.8000e-24
 1.0000e+3	6.3000e-24
 1.0000e+4	 0.0000e+0
------------------------------------------------------------

EXCITATION
Ar -> Ar*(13.33eV)
  1.333e+1 / threshold energy
UPDATED: 2010-06-23 12:04:39
------------------------------------------------------------
 1.3330e+1	 0.0000e+0
 1.4000e+1	2.0000e-23
 1.5000e+1	4.6000e-23
 1.6000e+1	6.0000e-23
 1.8000e+1	7.4000e-23
 1.9000e+1	7.7000e-23
 2.0000e+1	7.8300e-23
 2.2000e+1	7.8000e-23
 2.5000e+1	7.3000e-23
 3.0000e+1	6.1100e-23
 3.5000e+1	4.8500e-23
 4.0000e+1	3.9500e-23
 5.0000e+1	2.8300e-23
 6.0000e+1	2.1600e-23
 8.0000e+1	1.4000e-23
 1.0000e+2	1.0000e-23
 1.5000e+2	5.5000e-24
 2.0000e+2	3.6000e-24
 3.0000e+2	1.9500e-24
 4.7000e+2	1.0000e-24
 5.0000e+2	 0.0000e+0
------------------------------------------------------------

EXCITATION
Ar -> Ar*(13.48ev)
  1.348e+1 / threshold energy
UPDATED: 2010-06-23 12:04:50
------------------------------------------------------------
 1.3480e+1	 0.0000e+0
 1.4000e+1	2.5000e-23
 1.5000e+1	8.0000e-23
 1.6000e+1	1.3500e-22
 1.8000e+1	2.3500e-22
 1.9000e+1	2.7500e-22
 2.0000e+1	3.0700e-22
 2.1000e+1	3.3200e-22
 2.2000e+1	3.5200e-22
 2.5000e+1	3.8700e-22
 3.0000e+1	4.1100e-22
 3.5000e+1	4.1000e-22
 4.0000e+1	4.0000e-22
 5.0000e+1	3.6200e-22
 6.0000e+1	3.1700e-22
 8.0000e+1	2.4000e-22
 1.0000e+2	1.9000e-22
 1.5000e+2	1.2400e-22
 2.0000e+2	9.2000e-23
 3.0000e+2	6.0500e-23
 5.0000e+2	3.5500e-23
 8.0000e+2	2.1900e-23
 1.0000e+3	1.7200e-23
 1.0000e+4	 0.0000e+0
------------------------------------------------------------

EXCITATION
Ar -> Ar*(13.84eV)
  1.384e+1 / threshold energy
UPDATED: 2010-06-23 12:05:03
------------------------------------------------------------
 1.3840e+1	 0.0000e+0
 1.4000e+1	3.0000e-23
 1.5000e+1	2.0500e-22
 1.6000e+1	3.8000e-22
 1.8000e+1	6.0000e-22
 1.9000e+1	6.5000e-22
 2.0000e+1	6.6000e-22
 2.2000e+1	6.4000e-22
 2.5000e+1	5.6000e-22
 3.0000e+1	3.9000e-22
 3.5000e+1	2.6500e-22
 4.0000e+1	1.9300e-22
 5.0000e+1	1.1500e-22
 6.0000e+1	7.5000e-23
 8.0000e+1	3.8500e-23
 1.0000e+2	2.2500e-23
 1.5000e+2	8.9000e-24
 2.0000e+2	4.5000e-24
 3.0000e+2	1.7500e-24
 3.8000e+2	1.0000e-24
 5.0000e+2	 0.0000e+0
------------------------------------------------------------

EXCITATION
Ar -> Ar*(13.90eV)
  1.390e+1 / threshold energy
UPDATED: 2010-06-23 12:09:30
------------------------------------------------------------
 1.3900e+1	 0.0000e+0
 1.4000e+1	1.5000e-23
 1.5000e+1	1.6000e-22
 1.6000e+1	3.0000e-22
 1.8000e+1	4.7500e-22
 1.9000e+1	5.1000e-22
 2.0000e+1	5.2400e-22
 2.2000e+1	5.2000e-22
 2.5000e+1	4.7500e-22
 3.0000e+1	3.6000e-22
 3.5000e+1	2.4500e-22
 4.0000e+1	1.7600e-22
 5.0000e+1	1.0000e-22
 6.0000e+1	6.4000e-23
 8.0000e+1	3.1000e-23
 1.0000e+2	1.7700e-23
 1.5000e+2	6.5000e-24
 2.0000e+2	3.1500e-24
 3.0000e+2	1.1300e-24
 3.1500e+2	1.0000e-24
 5.0000e+2	 0.0000e+0
------------------------------------------------------------

EXCITATION
Ar -> Ar*(13.98eV)
  1.398e+1 / threshold energy
UPDATED: 2010-06-23 12:05:37
------------------------------------------------------------
 1.3980e+1	 0.0000e+0
 1.4000e+1	8.0000e-24
 1.5000e+1	1.4000e-22
 1.6000e+1	2.7500e-22
 1.8000e+1	4.7000e-22
 1.9000e+1	5.0000e-22
 2.0000e+1	5.0800e-22
